timestamp,Time,objectId,spaBusyTicks,spaWaitTicks,spaIdleTicks,spbBusyTicks,spbWaitTicks,spbIdleTicks,spa cpu utilization(%),spb cpu utilization(%)
1531895700000,7/18/2018 14:35,FNM00152300188,148521792,2054106,1763044600,11663887,77272,159406457,12.57583183,5.275350288
1531895400000,7/18/2018 14:30,FNM00152300188,148499466,2051801,1762891700,11654482,77264,159237588,24.54726879,14.92329782
1531895100000,7/18/2018 14:25,FNM00152300188,148456415,2046340,1762764832,11628187,76654,159088292,34.64348517,13.10881297
1531894800000,7/18/2018 14:20,FNM00152300188,148395342,2045010,1762650945,11604965,76491,158934529,12.87252889,5.349911947
1531894500000,7/18/2018 14:15,FNM00152300188,148372454,2044315,1762496723,11595426,76484,158765773,13.00017444,5.371752427
1531894200000,7/18/2018 14:10,FNM00152300188,148349351,2043605,1762342823,11585853,76476,158597144,13.28533258,5.591511222
1531893900000,7/18/2018 14:05,FNM00152300188,148325733,2042892,1762189379,11575883,76470,158428814,13.05489636,5.228497866
1531893600000,7/18/2018 14:00,FNM00152300188,148302518,2042238,1762035422,11566562,76461,158259871,12.44585457,5.414860872
1531893300000,7/18/2018 13:55,FNM00152300188,148280394,2041535,1761880487,11556904,76453,158091176,12.68184604,5.400159323
1531893000000,7/18/2018 13:50,FNM00152300188,148257842,2040830,1761725915,11547278,76445,157922556,13.55688165,5.769792088
1531892700000,7/18/2018 13:45,FNM00152300188,148233738,2039980,1761573070,11536999,76436,157754692,11.74763017,5.124652963
1531892400000,7/18/2018 13:40,FNM00152300188,148212856,2039200,1761416977,11527862,76420,157585550,13.28800328,5.658577641
1531892100000,7/18/2018 13:35,FNM00152300188,148189229,2038446,1761263551,11517777,76412,157417418,12.99578202,5.355600184
1531891800000,7/18/2018 13:30,FNM00152300188,148166152,2035567,1761111934,11508230,76403,157248712,23.35047374,14.35529322
1531891500000,7/18/2018 13:25,FNM00152300188,148125192,2029751,1760983296,11482912,75780,157098286,33.71353342,13.05248775
1531891200000,7/18/2018 13:20,FNM00152300188,148065781,2028467,1760867768,11459795,75635,156944440,12.98207526,5.330670989
1531890900000,7/18/2018 13:15,FNM00152300188,148042699,2027737,1760713781,11450291,75628,156775662,13.11081742,5.4635613
1531890600000,7/18/2018 13:10,FNM00152300188,148019386,2026930,1760560086,11440551,75620,156607138,12.9039515,5.449864833
1531890300000,7/18/2018 13:05,FNM00152300188,147996442,2026206,1760405948,11430834,75612,156438565,11.98088008,5.021868341
1531890000000,7/18/2018 13:00,FNM00152300188,147975137,2025545,1760250089,11421878,75603,156269190,13.50702372,5.565248613
1531889700000,7/18/2018 12:55,FNM00152300188,147951118,2024804,1760097023,11411958,75596,156100868,13.18238074,5.478230636
1531889400000,7/18/2018 12:50,FNM00152300188,147927685,2024070,1759943430,11402189,75578,155932331,13.78346299,5.741205255
1531889100000,7/18/2018 12:45,FNM00152300188,147903182,2023331,1759790901,11391958,75572,155764365,12.85061053,5.133727027
1531888800000,7/18/2018 12:40,FNM00152300188,147880334,2022561,1759636722,11382804,75565,155595215,13.23164662,5.786996786
1531888500000,7/18/2018 12:35,FNM00152300188,147856808,2021801,1759483207,11372487,75557,155427261,13.51205257,5.127198272
1531888200000,7/18/2018 12:30,FNM00152300188,147832811,2019003,1759332405,11363347,75549,155258144,23.98490755,14.87254213
1531887900000,7/18/2018 12:25,FNM00152300188,147790729,2013968,1759204070,11337116,74896,155108656,34.03943822,12.65385202
1531887600000,7/18/2018 12:20,FNM00152300188,147730743,2012861,1759088938,11314714,74764,154954153,13.24205791,5.55131672
1531887300000,7/18/2018 12:15,FNM00152300188,147707192,2012144,1758935356,11304819,74756,154785810,13.04841831,5.311541244
1531887000000,7/18/2018 12:10,FNM00152300188,147683994,2011472,1758781442,11295349,74749,154616996,13.04787763,5.494622571
1531886700000,7/18/2018 12:05,FNM00152300188,147660783,2010764,1758627470,11285550,74742,154448464,13.24831022,5.489699104
1531886400000,7/18/2018 12:00,FNM00152300188,147637223,2010088,1758473872,11275760,74735,154279927,11.91041184,5.506090137
1531886100000,7/18/2018 11:55,FNM00152300188,147616042,2009341,1758317964,11265946,74729,154111508,13.35814142,5.374691497
1531885800000,7/18/2018 11:50,FNM00152300188,147592278,2008633,1758164537,11256364,74721,153942818,12.32644844,5.248686987
1531885500000,7/18/2018 11:45,FNM00152300188,147570358,2007905,1758009356,11247010,74713,153773964,13.18265937,5.266906709
1531885200000,7/18/2018 11:40,FNM00152300188,147546922,2007183,1757855735,11237619,74704,153605062,12.54140819,5.190152335
1531884900000,7/18/2018 11:35,FNM00152300188,147524623,2006412,1757701002,11228362,74695,153435971,13.16389685,5.346499122
1531884600000,7/18/2018 11:30,FNM00152300188,147501248,2003508,1757549712,11218827,74688,153267172,23.51049637,15.20190563
1531884300000,7/18/2018 11:25,FNM00152300188,147460012,1998554,1757420508,11192023,74050,153118294,35.15744681,12.71603823
1531884000000,7/18/2018 11:20,FNM00152300188,147398047,1997423,1757307354,11169509,73915,152963891,11.75987721,4.946278789
1531883700000,7/18/2018 11:15,FNM00152300188,147377131,1996709,1757151125,11160693,73905,152794482,13.16202576,5.326140595
1531883400000,7/18/2018 11:10,FNM00152300188,147353738,1995996,1756997500,11151195,73896,152625661,12.91563338,5.482608598
1531883100000,7/18/2018 11:05,FNM00152300188,147330770,1995298,1756843335,11141416,73886,152457086,13.11812839,5.350892937
1531882800000,7/18/2018 11:00,FNM00152300188,147307444,1994648,1756689496,11131876,73876,152288348,13.4580333,5.687522787
1531882500000,7/18/2018 10:55,FNM00152300188,147283521,1993905,1756536402,11121736,73869,152120210,13.16555904,5.36972226
1531882200000,7/18/2018 10:50,FNM00152300188,147260105,1993174,1756382691,11112162,73863,151951494,13.27306256,5.690587285
1531881900000,7/18/2018 10:45,FNM00152300188,147236497,1992414,1756229195,11102015,73857,151783335,12.14187731,4.810821122
1531881600000,7/18/2018 10:40,FNM00152300188,147214900,1991664,1756073670,11093440,73850,151613673,13.1830555,5.693920241
1531881300000,7/18/2018 10:35,FNM00152300188,147191460,1990908,1755920062,11083287,73843,151445520,13.81886614,5.221629018
1531881000000,7/18/2018 10:30,FNM00152300188,147166934,1987754,1755770260,11073976,73833,151276525,24.5081827,14.92038641
1531880700000,7/18/2018 10:25,FNM00152300188,147123954,1982580,1755643044,11047673,73216,151127156,34.72613316,12.7806846
1531880400000,7/18/2018 10:20,FNM00152300188,147062786,1981292,1755529356,11025054,73071,150972942,13.5735381,5.590811408
1531880100000,7/18/2018 10:15,FNM00152300188,147038657,1980603,1755376409,11015090,73064,150804692,11.5999955,5.213820495
1531879800000,7/18/2018 10:10,FNM00152300188,147018022,1979865,1755219894,11005796,73057,150635736,12.89956199,5.094612632
1531879500000,7/18/2018 10:05,FNM00152300188,146995080,1979203,1755065647,10996712,73051,150466520,12.93195102,5.366726297
1531879200000,7/18/2018 10:00,FNM00152300188,146972091,1978524,1754911546,10987142,73044,150297776,13.61420691,5.613092166
1531878900000,7/18/2018 9:55,FNM00152300188,146947904,1977772,1754758825,10977137,73039,150129542,13.29759407,5.500835755
1531878600000,7/18/2018 9:50,FNM00152300188,146924265,1977023,1754605444,10967330,73032,149961074,13.46238229,5.723116274
1531878300000,7/18/2018 9:45,FNM00152300188,146900334,1976206,1754452430,10957127,73024,149793008,11.91714798,5.495670316
1531878000000,7/18/2018 9:40,FNM00152300188,146879144,1975490,1754296525,10947328,73017,149624510,12.78600723,4.923171826
1531877700000,7/18/2018 9:35,FNM00152300188,146856417,1974682,1754142311,10938549,73009,149454977,12.88536215,5.242586694
1531877400000,7/18/2018 9:30,FNM00152300188,146833521,1973034,1753989165,10929200,72998,149286009,23.14691295,14.42031327
1531877100000,7/18/2018 9:25,FNM00152300188,146792919,1966876,1753860515,10903763,72389,149135658,34.92761923,13.38630703
1531876800000,7/18/2018 9:20,FNM00152300188,146731321,1965476,1753747154,10880060,72216,148982465,11.53357471,4.974466201
1531876500000,7/18/2018 9:15,FNM00152300188,146710806,1964788,1753590485,10871186,72208,148812956,13.32996094,5.536305018
1531876200000,7/18/2018 9:10,FNM00152300188,146687090,1964097,1753436977,10861312,72201,148644487,12.97710782,5.219391763
1531875900000,7/18/2018 9:05,FNM00152300188,146664018,1963418,1753282938,10852010,72195,148475575,13.43458141,5.543250927
1531875600000,7/18/2018 9:00,FNM00152300188,146640125,1962683,1753129719,10842124,72178,148307135,13.2282605,5.493247754
1531875300000,7/18/2018 8:55,FNM00152300188,146616616,1961937,1752976256,10832333,72169,148138698,12.99359689,5.524177038
1531875000000,7/18/2018 8:50,FNM00152300188,146593523,1961196,1752822364,10822484,72159,147970268,13.02572065,5.494887824
1531874700000,7/18/2018 8:45,FNM00152300188,146570369,1960422,1752668536,10812692,72148,147801869,12.1998662,4.973224549
1531874400000,7/18/2018 8:40,FNM00152300188,146548668,1959681,1752513099,10803823,72141,147632410,12.9361683,5.56686919
1531874100000,7/18/2018 8:35,FNM00152300188,146525664,1958923,1752359034,10793900,72133,147464090,13.79574502,5.224985696
1531873800000,7/18/2018 8:30,FNM00152300188,146501172,1956480,1752208436,10784585,72114,147295146,24.53771345,15.21542992
1531873500000,7/18/2018 8:25,FNM00152300188,146458178,1950973,1752081721,10757771,71499,147146346,35.15595726,12.86946995
1531873200000,7/18/2018 8:20,FNM00152300188,146396255,1949543,1751968936,10734982,71370,146992186,13.41647175,5.760829945
1531872900000,7/18/2018 8:15,FNM00152300188,146372393,1948809,1751815676,10724709,71363,146824141,11.88646337,5.155234576
1531872600000,7/18/2018 8:10,FNM00152300188,146351266,1948128,1751659744,10715515,71355,146655000,12.86918763,5.324833336
1531872300000,7/18/2018 8:05,FNM00152300188,146328386,1947417,1751505546,10706018,71348,146486151,17.43971047,5.316797918
1531872000000,7/18/2018 8:00,FNM00152300188,146297449,1946554,1751359952,10696539,71338,146317356,13.63766803,5.784743804
1531871700000,7/18/2018 7:55,FNM00152300188,146273212,1945801,1751207221,10686227,71328,146149416,12.93362439,5.45568726
1531871400000,7/18/2018 7:50,FNM00152300188,146250223,1945072,1751053193,10676497,71322,145980806,12.96818954,5.70215058
1531871100000,7/18/2018 7:45,FNM00152300188,146227157,1944302,1750899163,10666334,71315,145812745,11.99590652,5.482088254
1531870800000,7/18/2018 7:40,FNM00152300188,146205823,1943600,1750743355,10656563,71308,145644288,12.91330968,4.921958688
1531870500000,7/18/2018 7:35,FNM00152300188,146182855,1942870,1750589190,10647787,71301,145474768,14.20906547,5.646951958
1531870200000,7/18/2018 7:30,FNM00152300188,146157617,1940401,1750439278,10637716,71294,145306502,23.18351334,14.55844819
1531869900000,7/18/2018 7:25,FNM00152300188,146116961,1935238,1750309731,10612048,70658,145156496,33.61989177,13.01333123
1531869600000,7/18/2018 7:20,FNM00152300188,146057752,1933874,1750194191,10589001,70501,145002597,13.54464914,5.326024203
1531869300000,7/18/2018 7:15,FNM00152300188,146033673,1933177,1750041192,10579499,70494,144833699,12.88687345,5.140635257
1531869000000,7/18/2018 7:10,FNM00152300188,146010768,1932423,1749887112,10570337,70487,144664641,13.1745148,5.581802471
1531868700000,7/18/2018 7:05,FNM00152300188,145987342,1931724,1749733424,10560389,70480,144496374,12.98989831,5.243170472
1531868400000,7/18/2018 7:00,FNM00152300188,145964247,1931063,1749579388,10551042,70473,144327458,13.49805073,5.834693042
1531868100000,7/18/2018 6:55,FNM00152300188,145940253,1930360,1749426326,10540636,70466,144159524,12.85447635,5.290328373
1531867800000,7/18/2018 6:50,FNM00152300188,145917389,1929578,1749272104,10531208,70460,143990746,12.13631556,5.160421808
1531867500000,7/18/2018 6:45,FNM00152300188,145895815,1928844,1749116648,10522008,70454,143821672,13.12130144,5.505173719
1531867200000,7/18/2018 6:40,FNM00152300188,145872489,1928080,1748962966,10512192,70438,143653199,13.13714241,5.45626854
1531866900000,7/18/2018 6:35,FNM00152300188,145849133,1927240,1748809376,10502462,70431,143484609,14.31507814,5.62607935
1531866600000,7/18/2018 6:30,FNM00152300188,145823713,1926013,1748658448,10492428,70422,143316304,24.78651967,15.12797541
1531866300000,7/18/2018 6:25,FNM00152300188,145780231,1919356,1748533161,10465748,69798,143167246,35.84601317,12.99175234
1531866000000,7/18/2018 6:20,FNM00152300188,145717118,1918124,1748421439,10442750,69663,143013359,12.64675963,5.688503536
1531865700000,7/18/2018 6:15,FNM00152300188,145694616,1917416,1748266722,10432607,69656,142845202,12.48312179,4.777041497
1531865400000,7/18/2018 6:10,FNM00152300188,145672428,1916684,1748111898,10424086,69649,142675356,13.39852008,5.661203167
1531865100000,7/18/2018 6:05,FNM00152300188,145648599,1915971,1747958592,10413997,69642,142507239,13.93061728,5.458575316
1531864800000,7/18/2018 6:00,FNM00152300188,145623867,1915304,1747806454,10404269,69636,142338758,13.59748039,5.773092933
1531864500000,7/18/2018 5:55,FNM00152300188,145599690,1914537,1747653593,10393978,69630,142170797,13.96258704,5.318212156
1531864200000,7/18/2018 5:50,FNM00152300188,145574887,1913780,1747501514,10384496,69623,142001993,12.59709714,5.318956487
1531863000000,7/18/2018 5:30,FNM00152300188,145485336,1907872,1746886087,10346567,69587,141326867,23.28620296,14.28393256
1531862700000,7/18/2018 5:25,FNM00152300188,145444492,1903037,1746756366,10321371,68962,141176294,33.41357071,12.80300077
1531862400000,7/18/2018 5:20,FNM00152300188,145385636,1901641,1746640474,10298707,68826,141022073,13.32355437,5.601781977
1531862100000,7/18/2018 5:15,FNM00152300188,145361929,1900931,1746486958,10288723,68818,140853836,12.2147583,5.149562223
1531861800000,7/18/2018 5:10,FNM00152300188,145340218,1900191,1746331665,10279542,68811,140684737,12.66034924,5.318301643
1531861500000,7/18/2018 5:05,FNM00152300188,145317706,1899489,1746177064,10270060,68806,140515934,13.01812087,5.092247197
1531861200000,7/18/2018 5:00,FNM00152300188,145294559,1898848,1746023046,10260982,68799,140346748,13.57600243,5.839514346
1531860900000,7/18/2018 4:55,FNM00152300188,145270432,1898026,1745870277,10250574,68791,140178930,12.99105385,5.309615406
1531860600000,7/18/2018 4:50,FNM00152300188,145247343,1897268,1745716394,10241106,68785,140010086,13.47173567,5.662366798
1531860300000,7/18/2018 4:45,FNM00152300188,145223385,1896460,1745563321,10231010,68776,139841891,13.0868878,5.404723314
1531860000000,7/18/2018 4:40,FNM00152300188,145200119,1895708,1745409558,10221373,68770,139673227,11.80093134,5.113958117
1531859700000,7/18/2018 4:35,FNM00152300188,145179136,1894980,1745253461,10212252,68760,139504003,14.30769578,5.44114678
1531859400000,7/18/2018 4:30,FNM00152300188,145153751,1892243,1745104161,10202550,68753,139335404,24.64921287,14.97393544
1531859100000,7/18/2018 4:25,FNM00152300188,145110536,1886868,1744977431,10176152,68122,139186140,35.24442653,13.04912479
1531858800000,7/18/2018 4:20,FNM00152300188,145048454,1885598,1744864636,10153042,67984,139032288,13.27414222,5.49103613
1531858500000,7/18/2018 4:15,FNM00152300188,145024847,1884892,1744711107,10143250,67978,138863759,13.11556573,5.298176718
1531858200000,7/18/2018 4:10,FNM00152300188,145001535,1884170,1744557398,10133806,67971,138694960,12.4079301,5.634758995
1531857900000,7/18/2018 4:05,FNM00152300188,144979467,1883467,1744402315,10123763,67963,138526778,12.50498996,4.728161545
1531857600000,7/18/2018 4:00,FNM00152300188,144957226,1882838,1744247328,10115329,67956,138356841,13.92534611,5.886280869
1531857300000,7/18/2018 3:55,FNM00152300188,144932462,1882110,1744094986,10104839,67946,138189130,12.87512591,5.441531998
1531857000000,7/18/2018 3:50,FNM00152300188,144909582,1881370,1743940899,10095138,67937,138020563,13.50176078,5.74100671
1531856700000,7/18/2018 3:45,FNM00152300188,144885581,1880600,1743787908,10084905,67929,137852560,13.17882248,5.271926626
1531856400000,7/18/2018 3:40,FNM00152300188,144862165,1879833,1743634412,10075507,67922,137683700,11.73058113,5.114974762
1531856100000,7/18/2018 3:35,FNM00152300188,144841297,1879096,1743478123,10066387,67915,137514527,14.27348309,5.375994256
1531855800000,7/18/2018 3:30,FNM00152300188,144815957,1875599,1743329428,10056803,67900,137345852,23.50378118,14.18403948
1531855500000,7/18/2018 3:25,FNM00152300188,144774745,1870760,1743200137,10031772,67304,137195006,33.46119364,12.71103575
1531855200000,7/18/2018 3:20,FNM00152300188,144715775,1869458,1743084175,10009283,67164,137040710,13.15549758,5.600430501
1531854900000,7/18/2018 3:15,FNM00152300188,144692379,1868744,1742930443,9999292,67156,136872312,13.12682208,5.322820506
1531854600000,7/18/2018 3:10,FNM00152300188,144669055,1868048,1742776781,9989807,67148,136703610,13.29418977,5.635090198
1531854300000,7/18/2018 3:05,FNM00152300188,144645417,1867390,1742623270,9979758,67141,136535337,12.86926002,5.161272228
1531854000000,7/18/2018 3:00,FNM00152300188,144622537,1866714,1742469038,9970557,67134,136366275,12.43758435,5.426534836
1531853700000,7/18/2018 2:55,FNM00152300188,144600418,1865993,1742314038,9960881,67127,136197649,12.75244428,5.179940076
1531853400000,7/18/2018 2:50,FNM00152300188,144577749,1865231,1742159707,9951649,67117,136028665,13.50109397,5.712635428
1531853100000,7/18/2018 2:45,FNM00152300188,144553745,1864484,1742006665,9941462,67109,135860536,13.14523615,5.349660352
1531852800000,7/18/2018 2:40,FNM00152300188,144530380,1863707,1741853062,9931925,67104,135691805,13.34510368,5.567962473
1531852500000,7/18/2018 2:35,FNM00152300188,144506646,1862939,1741699716,9922002,67098,135523518,14.08111062,5.469639602
1531852200000,7/18/2018 2:30,FNM00152300188,144481654,1859991,1741550170,9912251,67078,135355014,23.81033766,14.41045559
1531851900000,7/18/2018 2:25,FNM00152300188,144439859,1854857,1741421566,9886836,66464,135204678,34.34978037,12.94789331
1531851600000,7/18/2018 2:20,FNM00152300188,144379334,1853535,1741307211,9863908,66311,135050680,13.18067045,5.56617577
1531851300000,7/18/2018 2:15,FNM00152300188,144355896,1852840,1741153523,9853979,66304,134882235,13.02914555,5.34463714
1531851000000,7/18/2018 2:10,FNM00152300188,144332735,1852164,1740999597,9844447,66296,134713428,13.15204734,5.659805956
1531850700000,7/18/2018 2:05,FNM00152300188,144309355,1851458,1740845916,9834355,66288,134545218,13.21860742,5.175721
1531850400000,7/18/2018 2:00,FNM00152300188,144285858,1850823,1740692291,9825127,66280,134376160,13.59353289,5.902709615
1531850100000,7/18/2018 1:55,FNM00152300188,144261694,1850079,1740539438,9814603,66270,134208403,11.52447081,4.961416811
1531849800000,7/18/2018 1:50,FNM00152300188,144241196,1849328,1740382822,9805756,66264,134038940,13.52281546,5.80910304
1531849500000,7/18/2018 1:45,FNM00152300188,144217150,1848548,1740229830,9795395,66256,133870951,12.98564712,5.252322398
1531849200000,7/18/2018 1:40,FNM00152300188,144194061,1847834,1740075829,9786032,66248,133702058,13.41163632,5.64117525
1531848900000,7/18/2018 1:35,FNM00152300188,144170219,1846982,1739922752,9775977,66240,133533878,12.52631223,4.902175193
1531848600000,7/18/2018 1:30,FNM00152300188,144147963,1844956,1739769360,9767235,66233,133364298,23.37914797,14.72912156
1531848300000,7/18/2018 1:25,FNM00152300188,144106952,1839010,1739640900,9741249,65611,133214480,34.79629693,13.11470778
1531848000000,7/18/2018 1:20,FNM00152300188,144045611,1837829,1739527136,9718042,65460,133060884,13.05558368,5.385879595
1531847700000,7/18/2018 1:15,FNM00152300188,144022400,1837105,1739373285,9708440,65452,132892213,11.96085049,5.42825586
1531847400000,7/18/2018 1:10,FNM00152300188,144001136,1836352,1739217522,9698758,65445,132723539,12.96055776,5.157326487
1531847100000,7/18/2018 1:05,FNM00152300188,143978085,1835684,1739063386,9689558,65440,132554357,13.02695134,5.303004812
1531846800000,7/18/2018 1:00,FNM00152300188,143954918,1835055,1738909343,9680102,65433,132385506,13.49456436,5.822426918
1531846500000,7/18/2018 0:55,FNM00152300188,143930936,1834285,1738756379,9669723,65425,132217634,12.91244012,5.18242239
1531846200000,7/18/2018 0:50,FNM00152300188,143907972,1833482,1738602302,9660483,65416,132048588,13.61783704,5.818834886
1531845900000,7/18/2018 0:45,FNM00152300188,143883749,1832699,1738449431,9650115,65407,131880785,13.04526402,5.148230436
1531845600000,7/18/2018 0:40,FNM00152300188,143860563,1831954,1738295627,9640939,65400,131711732,11.90722519,5.244743482
1531845300000,7/18/2018 0:35,FNM00152300188,143839386,1831192,1738139716,9631585,65394,131542742,14.50473759,5.445400204
1531845000000,7/18/2018 0:30,FNM00152300188,143813653,1828084,1737991146,9621874,65377,131374136,24.49705559,15.89809757
1531844700000,7/18/2018 0:25,FNM00152300188,143770681,1823354,1737863431,9593904,64763,131226787,35.16923182,12.50880882
1531844400000,7/18/2018 0:20,FNM00152300188,143708710,1822106,1737750442,9571716,64633,131071726,12.88649354,5.459715321
1531844100000,7/18/2018 0:15,FNM00152300188,143685804,1821420,1737596282,9561981,64464,130903324,13.21809348,5.498214356
1531843800000,7/18/2018 0:10,FNM00152300188,143662298,1820702,1737442674,9552174,64456,130734772,12.30580723,5.493531909
1531843500000,7/18/2018 0:05,FNM00152300188,143640404,1819942,1737287412,9542377,64448,130566240,12.90418757,4.97583566
1531843200000,7/18/2018 0:00,FNM00152300188,143617465,1819291,1737133238,9533502,64441,130396760,13.67731552,5.653886731
1531842900000,7/17/2018 23:55,FNM00152300188,143593160,1818548,1736980583,9523427,64434,130228646,12.88063852,5.39834225
1531842600000,7/17/2018 23:50,FNM00152300188,143570276,1817746,1736826607,9513801,64409,130059983,13.59601256,5.723195657
1531842300000,7/17/2018 23:45,FNM00152300188,143546108,1816952,1736673811,9503597,64397,129891907,13.13234773,5.504021177
1531842000000,7/17/2018 23:40,FNM00152300188,143522773,1816131,1736520276,9493783,64388,129723424,12.02195627,5.304190294
1531841700000,7/17/2018 23:35,FNM00152300188,143501397,1815404,1736364571,9484326,64380,129554596,13.64241835,5.244529703
1531841400000,7/17/2018 23:30,FNM00152300188,143477124,1810145,1736216180,9474976,64361,129385684,24.86618976,15.23529512
1531841100000,7/17/2018 23:25,FNM00152300188,143433500,1805575,1736088939,9448134,63736,129236968,33.9202051,11.96173868
1531840800000,7/17/2018 23:20,FNM00152300188,143373698,1804190,1735973824,9426925,63598,129081008,13.21805459,5.507737541
1531840500000,7/17/2018 23:15,FNM00152300188,143350200,1803469,1735820271,9417109,63589,128912611,12.31233934,5.357032683
1531840200000,7/17/2018 23:10,FNM00152300188,143328311,1802771,1735665077,9407558,63582,128743880,12.41683024,4.971086594
1531839900000,7/17/2018 23:05,FNM00152300188,143306234,1802087,1735510039,9398695,63575,128574459,13.60805954,5.44843565
1531839600000,7/17/2018 23:00,FNM00152300188,143282042,1801440,1735357101,9388983,63568,128405925,13.39938784,5.49307473
1531839300000,7/17/2018 22:55,FNM00152300188,143258227,1800704,1735203920,9379195,63560,128237533,13.22249416,5.578583087
1531839000000,7/17/2018 22:50,FNM00152300188,143234726,1799961,1735050429,9369249,63552,128069198,13.06426663,5.324590826
1531838700000,7/17/2018 22:45,FNM00152300188,143211501,1799190,1734896650,9359756,63544,127900413,13.38177074,5.762489413
1531838400000,7/17/2018 22:40,FNM00152300188,143187705,1798403,1734743409,9349482,63536,127732404,11.72514242,5.102922205
1531838100000,7/17/2018 22:35,FNM00152300188,143166855,1797608,1734587231,9340384,63528,127563220,14.39194632,5.369323281
1531837800000,7/17/2018 22:30,FNM00152300188,143141308,1795006,1734437871,9330812,63520,127394528,25.22579027,15.50890824
1531837500000,7/17/2018 22:25,FNM00152300188,143097066,1789777,1734311958,9303505,62890,127246392,35.03967151,12.86912449
1531837200000,7/17/2018 22:20,FNM00152300188,143035283,1788512,1734198683,9280704,62748,127092159,12.99660914,5.206323206
1531836900000,7/17/2018 22:15,FNM00152300188,143012171,1787812,1734044664,9271423,62741,126923183,13.24952895,5.577521662
1531836600000,7/17/2018 22:10,FNM00152300188,142988614,1787060,1733891178,9261478,62734,126754830,12.85911944,5.354177885
1531836300000,7/17/2018 22:05,FNM00152300188,142965751,1786361,1733736944,9251933,62726,126586111,12.03940599,4.919458456
1531836000000,7/17/2018 22:00,FNM00152300188,142944340,1785740,1733581135,9243165,62718,126416656,13.54024902,5.707698521
1531835700000,7/17/2018 21:55,FNM00152300188,142920263,1785002,1733428132,9232990,62709,126248572,12.92693082,5.602148247
1531835400000,7/17/2018 21:50,FNM00152300188,142897289,1784264,1733274122,9222997,62700,126080196,13.36495237,5.646813215
1531835100000,7/17/2018 21:45,FNM00152300188,142873534,1783507,1733120893,9212935,62692,125912077,12.85325919,5.214923498
1531834800000,7/17/2018 21:40,FNM00152300188,142850698,1782678,1732966891,9203637,62685,125743086,12.16767019,5.294652071
1531834500000,7/17/2018 21:35,FNM00152300188,142829055,1781942,1732811397,9194196,62676,125574224,12.76570645,5.157704022
1531834200000,7/17/2018 21:30,FNM00152300188,142806330,1778946,1732659102,9185001,62662,125405156,24.63131722,14.98852977
1531833900000,7/17/2018 21:25,FNM00152300188,142763138,1773530,1732532356,9158605,62023,125256083,33.09021353,11.86237947
1531833600000,7/17/2018 21:20,FNM00152300188,142704839,1772362,1732415641,9137580,61892,125099998,12.14333485,5.203741714
1531833300000,7/17/2018 21:15,FNM00152300188,142683232,1771692,1732259985,9128301,61886,124930969,13.11357372,5.311675924
1531833000000,7/17/2018 21:10,FNM00152300188,142659920,1770992,1732106227,9118834,61878,124762214,13.14081291,5.48013598
1531832700000,7/17/2018 21:05,FNM00152300188,142636558,1770271,1731952528,9109065,61867,124593732,13.54888073,5.429399855
1531832400000,7/17/2018 21:00,FNM00152300188,142612475,1769644,1731799489,9099384,61858,124425115,12.86169112,5.496533465
1531832100000,7/17/2018 20:55,FNM00152300188,142589610,1768889,1731645333,9089585,61851,124256645,12.80417508,5.120684627
1531831800000,7/17/2018 20:50,FNM00152300188,142566842,1768169,1731491004,9080454,61844,124087467,13.43444799,5.386380081
1531831500000,7/17/2018 20:45,FNM00152300188,142542962,1767397,1731337904,9070851,61836,123918795,13.57845536,5.684718288
1531831200000,7/17/2018 20:40,FNM00152300188,142518821,1766541,1731185112,9060716,61827,123750654,12.91878943,5.248156917
1531830900000,7/17/2018 20:35,FNM00152300188,142495847,1765768,1731031025,9051362,61819,123581782,14.45774981,5.732330456
1531830600000,7/17/2018 20:30,FNM00152300188,142470203,1762467,1730882598,9041142,61809,123413725,24.80998078,15.58516045
1531830300000,7/17/2018 20:25,FNM00152300188,142426692,1757689,1730755510,9013697,61182,123265700,33.6398863,12.38314332
1531830000000,7/17/2018 20:20,FNM00152300188,142367398,1756465,1730639767,8991735,61047,123110443,12.99409615,5.145619634
1531829700000,7/17/2018 20:15,FNM00152300188,142344288,1755788,1730485704,8982560,61041,122941317,13.51290546,5.579283521
1531829400000,7/17/2018 20:10,FNM00152300188,142320263,1755099,1730332625,8972619,61033,122773089,13.0678335,5.394630602
1531829100000,7/17/2018 20:05,FNM00152300188,142297028,1754400,1730178756,8962998,61024,122604375,13.41285858,5.47768558
1531828800000,7/17/2018 20:00,FNM00152300188,142273168,1753719,1730025408,8953228,61018,122435791,13.35063356,5.797044512
1531828500000,7/17/2018 19:55,FNM00152300188,142249451,1752988,1729872209,8942899,61009,122267952,12.19805609,5.381445033
1531828200000,7/17/2018 19:50,FNM00152300188,142227752,1752234,1729716773,8933302,60999,122099224,12.96939647,5.17462756
1531827900000,7/17/2018 19:45,FNM00152300188,142204681,1751453,1729562737,8924073,60992,121930109,13.23162087,5.487271013
1531827600000,7/17/2018 19:40,FNM00152300188,142181161,1750690,1729409264,8914296,60966,121761736,11.95595942,5.529591957
1531827300000,7/17/2018 19:35,FNM00152300188,142159899,1749906,1729253474,8904440,60950,121593367,12.49225535,4.756375956
1531827000000,7/17/2018 19:30,FNM00152300188,142137720,1748191,1729099826,8895960,60942,121423568,24.63226284,14.5818089
1531826700000,7/17/2018 19:25,FNM00152300188,142094499,1742405,1728973368,8870253,60314,121273608,33.09158029,12.10985563
