timestamp,Time,objectId,spaBusyTicks,spaWaitTicks,spaIdleTicks,spbBusyTicks,spbWaitTicks,spbIdleTicks,spa cpu utilization(%),spb cpu utilization(%)
1531893300000,7/18/2018 13:55,CKM00175101208,250550844,164139,5513972151,535852787,8191384,5182927316,4.353869083,9.670912534
1531893000000,7/18/2018 13:50,CKM00175101208,250543044,164135,5513800804,535835575,8191150,5182766785,3.730124672,8.404822954
1531892700000,7/18/2018 13:45,CKM00175101208,250536351,164131,5513628070,535820595,8190922,5182603762,3.65603505,12.07008837
1531892400000,7/18/2018 13:40,CKM00175101208,250529792,164128,5513455230,535799096,8190655,5182447410,4.617925923,8.765372423
1531892100000,7/18/2018 13:35,CKM00175101208,250521517,164124,5513284316,535783501,8190388,5182285356,3.737193094,9.154202039
1531891800000,7/18/2018 13:30,CKM00175101208,250514809,164121,5513111534,535767197,8190108,5182123836,3.762227239,8.529324287
1531891500000,7/18/2018 13:25,CKM00175101208,250508059,164116,5512938874,535751998,8189868,5181961078,4.57710721,9.626632954
1531891200000,7/18/2018 13:20,CKM00175101208,250499856,164112,5512767863,535734865,8189656,5181800448,3.667843972,8.234131995
1531890900000,7/18/2018 13:15,CKM00175101208,250493272,164109,5512594944,535720194,8189426,5181637176,3.843130258,9.356019355
1531890600000,7/18/2018 13:10,CKM00175101208,250486379,164105,5512422482,535703527,8189210,5181475917,4.180706491,8.800345838
1531890300000,7/18/2018 13:05,CKM00175101208,250478885,164101,5512250728,535687852,8188980,5181313704,3.799203276,9.20992088
1531890000000,7/18/2018 13:00,CKM00175101208,250472066,164097,5512078066,535671439,8188740,5181152147,3.768621572,8.73750442
1531889700000,7/18/2018 12:55,CKM00175101208,250465304,164093,5511905403,535655872,8188507,5180989784,4.005845344,9.333355796
1531889400000,7/18/2018 12:50,CKM00175101208,250458122,164090,5511733300,535639252,8188264,5180828576,3.682770076,8.363079203
1531889100000,7/18/2018 12:45,CKM00175101208,250451515,164086,5511560508,535624351,8188025,5180665540,3.761486306,12.03800886
1531888800000,7/18/2018 12:40,CKM00175101208,250444769,164083,5511387913,535602903,8187764,5180509080,3.910302895,8.694700571
1531888500000,7/18/2018 12:35,CKM00175101208,250437759,164079,5511215657,535587410,8187504,5180346644,3.794864362,9.144259496
1531888200000,7/18/2018 12:30,CKM00175101208,250430952,164075,5511043094,535571127,8187258,5180185105,3.750006964,8.681646763
1531887900000,7/18/2018 12:25,CKM00175101208,250424221,164072,5510870335,535555657,8186992,5180022649,3.951096535,9.465817724
1531887600000,7/18/2018 12:20,CKM00175101208,250417137,164067,5510698132,535538798,8186728,5179861668,3.673401143,8.216756729
1531887300000,7/18/2018 12:15,CKM00175101208,250410546,164064,5510525301,535524155,8186500,5179698330,3.745241108,9.504266786
1531887000000,7/18/2018 12:10,CKM00175101208,250403827,164060,5510352623,535507226,8186271,5179537368,4.031898531,8.553414629
1531886700000,7/18/2018 12:05,CKM00175101208,250396592,164056,5510180418,535491991,8186052,5179374706,3.783729573,9.258999467
1531886400000,7/18/2018 12:00,CKM00175101208,250389801,164052,5510007734,535475491,8185828,5179213225,3.81871684,8.718590567
1531886100000,7/18/2018 11:55,CKM00175101208,250382949,164048,5509835158,535459957,8185573,5179050843,4.15123801,8.764689699
1531885800000,7/18/2018 11:50,CKM00175101208,250375505,164044,5509663286,535444347,8185336,5178888589,3.665496294,8.927268851
1531885500000,7/18/2018 11:45,CKM00175101208,250368928,164041,5509490436,535428437,8185072,5178726545,4.081803331,11.62327125
1531885200000,7/18/2018 11:40,CKM00175101208,250361607,164037,5509318404,535407737,8184783,5178569443,3.726960708,9.088153404
1531884900000,7/18/2018 11:35,CKM00175101208,250354918,164034,5509145620,535391547,8184570,5178407702,3.775424909,8.437589453
1531884600000,7/18/2018 11:30,CKM00175101208,250348143,164030,5508972949,535376514,8184336,5178244802,4.107908574,9.628830893
1531884300000,7/18/2018 11:25,CKM00175101208,250340776,164025,5508800984,535359369,8184108,5178084116,3.592153453,8.307792485
1531884000000,7/18/2018 11:20,CKM00175101208,250334332,164022,5508628040,535344569,8183888,5177920990,3.750849933,9.058394161
1531883700000,7/18/2018 11:15,CKM00175101208,250327602,164018,5508455348,535328436,8183640,5177759271,4.033301363,8.846138728
1531883400000,7/18/2018 11:10,CKM00175101208,250320369,164013,5508283254,535312682,8183388,5177597188,3.747297086,9.109890048
1531883100000,7/18/2018 11:05,CKM00175101208,250313645,164009,5508110546,535296451,8183118,5177435520,3.822621449,8.477439705
1531882800000,7/18/2018 11:00,CKM00175101208,250306785,164005,5507937952,535281347,8182892,5177272683,3.956625969,9.589979395
1531882500000,7/18/2018 10:55,CKM00175101208,250299688,164001,5507765683,535264266,8182662,5177111881,3.697427465,8.442236443
1531882200000,7/18/2018 10:50,CKM00175101208,250293055,163997,5507592925,535249227,8182416,5176949026,3.698501873,9.03953534
1531881900000,7/18/2018 10:45,CKM00175101208,250286419,163994,5507420140,535233119,8182189,5176787166,3.990229375,11.63195712
1531881600000,7/18/2018 10:40,CKM00175101208,250279264,163990,5507247986,535212414,8181886,5176630173,3.744084547,9.094991888
1531881300000,7/18/2018 10:35,CKM00175101208,250272547,163986,5507075304,535196213,8181657,5176468472,3.71138157,8.450079702
1531881000000,7/18/2018 10:30,CKM00175101208,250265887,163983,5506902519,535181158,8181426,5176305594,4.023776863,9.541483245
1531880700000,7/18/2018 10:25,CKM00175101208,250258671,163978,5506730406,535164165,8181193,5176144724,3.71720076,8.381245127
1531880400000,7/18/2018 10:20,CKM00175101208,250252000,163974,5506557618,535149223,8180995,5175981585,3.682961081,9.176231669
1531880100000,7/18/2018 10:15,CKM00175101208,250245391,163971,5506384782,535132866,8180726,5175819957,4.032518875,8.905701041
1531879800000,7/18/2018 10:10,CKM00175101208,250238159,163967,5506212676,535116998,8180499,5175657874,3.701165182,9.128148726
1531879500000,7/18/2018 10:05,CKM00175101208,250231517,163964,5506039864,535100731,8180279,5175496154,3.801991015,8.472588519
1531879200000,7/18/2018 10:00,CKM00175101208,250224696,163960,5505867283,535085632,8180060,5175333262,4.026104418,9.468794932
1531878900000,7/18/2018 9:55,CKM00175101208,250217478,163955,5505695226,535068773,8179805,5175172328,3.712828516,8.626321816
1531878600000,7/18/2018 9:50,CKM00175101208,250210817,163952,5505522485,535053404,8179540,5175009798,3.777937514,9.085551021
1531878300000,7/18/2018 9:45,CKM00175101208,250204037,163948,5505349806,535037218,8179304,5174848069,4.412404727,11.92614154
1531878000000,7/18/2018 9:40,CKM00175101208,250196129,163944,5505178496,535015994,8179035,5174691600,3.736963271,9.130293269
1531877700000,7/18/2018 9:35,CKM00175101208,250189425,163940,5505005807,534999724,8178802,5174529905,3.815900235,8.534662244
1531877400000,7/18/2018 9:30,CKM00175101208,250182580,163936,5504833275,534984516,8178561,5174367163,4.287477038,9.617686563
1531877100000,7/18/2018 9:25,CKM00175101208,250174901,163933,5504661854,534967402,8178306,5174206589,3.753336268,8.379869456
1531876800000,7/18/2018 9:20,CKM00175101208,250168165,163928,5504489128,534952471,8178070,5174043579,3.914592732,9.153889772
1531876500000,7/18/2018 9:15,CKM00175101208,250161145,163925,5504316822,534936166,8177850,5173881983,5.929019489,9.311274
1531876200000,7/18/2018 9:10,CKM00175101208,250150540,163920,5504148566,534919614,8177600,5173721022,3.763165227,9.093920357
1531875900000,7/18/2018 9:05,CKM00175101208,250143787,163916,5503975873,534903416,8177387,5173559314,3.964595654,8.734594922
1531875600000,7/18/2018 9:00,CKM00175101208,250136674,163913,5503803576,534887852,8177160,5173396917,4.533284246,9.40749141
1531875300000,7/18/2018 8:55,CKM00175101208,250128547,163909,5503632433,534871095,8176880,5173235830,3.718188706,8.402724783
1531875000000,7/18/2018 8:50,CKM00175101208,250121873,163905,5503459615,534856120,8176618,5173072851,3.831618377,9.343815808
1531874700000,7/18/2018 8:45,CKM00175101208,250114999,163901,5503287091,534839481,8176395,5172911638,4.420000446,11.57190635
1531874400000,7/18/2018 8:40,CKM00175101208,250107075,163898,5503115742,534818894,8176109,5172754606,3.685107995,9.14479445
1531874100000,7/18/2018 8:35,CKM00175101208,250100462,163894,5502942907,534802602,8175850,5172593001,3.786472186,8.623728585
1531873800000,7/18/2018 8:30,CKM00175101208,250093671,163890,5502770353,534787239,8175627,5172430439,4.457859558,9.410898546
1531873500000,7/18/2018 8:25,CKM00175101208,250085681,163887,5502599112,534770494,8175343,5172269536,3.709605527,8.303212626
1531873200000,7/18/2018 8:20,CKM00175101208,250079023,163883,5502426294,534755700,8175119,5172106382,5.279173646,9.665356434
1531872900000,7/18/2018 8:15,CKM00175101208,250069568,163878,5502256654,534738512,8174891,5171945967,4.41918065,8.824636403
1531872600000,7/18/2018 8:10,CKM00175101208,250061646,163875,5502085315,534722803,8174653,5171783901,3.753545418,8.968939636
1531872300000,7/18/2018 8:05,CKM00175101208,250054910,163871,5501912598,534706826,8174431,5171621963,6.098522333,14.17097671
1531872000000,7/18/2018 8:00,CKM00175101208,250044002,163866,5501744648,534681701,8172559,5171471661,3.818355076,8.512728395
1531871700000,7/18/2018 7:55,CKM00175101208,250037150,163858,5501572059,534666536,8172329,5171308911,3.759863582,9.096163126
1531871400000,7/18/2018 7:50,CKM00175101208,250030403,163854,5501399362,534650325,8172043,5171147190,7.447296828,9.467841985
1531871100000,7/18/2018 7:45,CKM00175101208,250017099,163851,5501234027,534633505,8171665,5170986734,3.788305182,12.04991828
1531870800000,7/18/2018 7:40,CKM00175101208,250010301,163846,5501061383,534612050,8171387,5170830416,3.765571441,8.450087811
1531870500000,7/18/2018 7:35,CKM00175101208,250003545,163842,5500888728,534596990,8171153,5170667487,7.620049935,10.25265471
1531870200000,7/18/2018 7:30,CKM00175101208,249989933,163840,5500723708,534578790,8170866,5170508459,3.763857383,8.463752827
1531869900000,7/18/2018 7:25,CKM00175101208,249983180,163836,5500551048,534563707,8170611,5170345590,3.678351849,9.082235679
1531869600000,7/18/2018 7:20,CKM00175101208,249976581,163832,5500378250,534547524,8170381,5170183820,6.956828767,9.415705038
1531869300000,7/18/2018 7:15,CKM00175101208,249964168,163828,5500212238,534530797,8170088,5170023190,3.829637922,9.231831656
1531869000000,7/18/2018 7:10,CKM00175101208,249957292,163824,5500039571,534514354,8169859,5169861750,3.681579842,8.370882034
1531868700000,7/18/2018 7:05,CKM00175101208,249950685,163820,5499866721,534499436,8169657,5169698657,9.47260912,10.65433213
1531868400000,7/18/2018 7:00,CKM00175101208,249933805,163817,5499705406,534480548,8169365,5169540557,3.685536554,8.475375069
1531868100000,7/18/2018 6:55,CKM00175101208,249927193,163814,5499532617,534465442,8169114,5169377680,10.00662653,10.31656893
1531867800000,7/18/2018 6:50,CKM00175101208,249909374,163809,5499372369,534447163,8168774,5169219118,17.97491212,11.65978145
1531867500000,7/18/2018 6:45,CKM00175101208,249877720,163805,5499227926,534426644,8168416,5169064014,3.70999922,11.94627405
1531867200000,7/18/2018 6:40,CKM00175101208,249871063,163802,5499055152,534405369,8168138,5168907478,8.566334569,9.366970202
1531866900000,7/18/2018 6:35,CKM00175101208,249855784,163798,5498892074,534388746,8167826,5168746949,17.87710452,12.41771735
1531866600000,7/18/2018 6:30,CKM00175101208,249824407,163794,5498747940,534366901,8167511,5168593191,3.753866734,8.380951312
1531866300000,7/18/2018 6:25,CKM00175101208,249817672,163790,5498575264,534351970,8167306,5168430173,10.64704925,10.51457802
1531866000000,7/18/2018 6:20,CKM00175101208,249798698,163787,5498416032,534333347,8167008,5168271978,17.19919001,11.61893085
1531865700000,7/18/2018 6:15,CKM00175101208,249768376,163784,5498270058,534312877,8166699,5168116579,3.749846706,9.39349901
1531865400000,7/18/2018 6:10,CKM00175101208,249761649,163780,5498097395,534296136,8166438,5167955362,13.54528393,10.37460713
1531865100000,7/18/2018 6:05,CKM00175101208,249737543,163776,5497943539,534277816,8166084,5167797451,15.46188716,11.84132925
1531864800000,7/18/2018 6:00,CKM00175101208,249710222,163773,5497794164,534256935,8165777,5167642299,3.725562317,8.416161095
1531864500000,7/18/2018 5:55,CKM00175101208,249703537,163769,5497621417,534241939,8165560,5167479331,10.25273587,10.38703891
1531864200000,7/18/2018 5:50,CKM00175101208,249685221,163765,5497461092,534223526,8165242,5167320793,13.19510641,10.83717058
1531863900000,7/18/2018 5:45,CKM00175101208,249661827,163762,5497307196,534204392,8164936,5167163674,3.648495727,11.85768531
1531863600000,7/18/2018 5:40,CKM00175101208,249655282,163757,5497134357,534183282,8164674,5167007018,4.064823025,8.602162605
1531863300000,7/18/2018 5:35,CKM00175101208,249647993,163754,5496962330,534167952,8164444,5166844367,6.365697333,9.790241268
1531863000000,7/18/2018 5:30,CKM00175101208,249636621,163750,5496795061,534150552,8164168,5166684315,3.680848217,8.430064575
1531862700000,7/18/2018 5:25,CKM00175101208,249630018,163746,5496622280,534135526,8163922,5166521344,4.018591069,9.240527645
1531862400000,7/18/2018 5:20,CKM00175101208,249622807,163742,5496450054,534119064,8163679,5166359899,5.931597183,9.187185746
1531862100000,7/18/2018 5:15,CKM00175101208,249612193,163738,5496281732,534102729,8163444,5166198667,3.766627303,9.254373161
1531861800000,7/18/2018 5:10,CKM00175101208,249605431,163734,5496108974,534086244,8163221,5166037243,3.886423442,8.597333333
1531861500000,7/18/2018 5:05,CKM00175101208,249598460,163730,5495936581,534070930,8163003,5165874650,4.554075462,9.459535364
1531861200000,7/18/2018 5:00,CKM00175101208,249590296,163727,5495765480,534054089,8162776,5165713686,3.755698474,8.440217696
1531860900000,7/18/2018 4:55,CKM00175101208,249583557,163723,5495592789,534039046,8162551,5165550724,3.748216992,9.371754495
1531860600000,7/18/2018 4:50,CKM00175101208,249576830,163719,5495420048,534022352,8162283,5165389555,4.244854257,8.652166832
1531860300000,7/18/2018 4:45,CKM00175101208,249569218,163715,5495248341,534006945,8162012,5165227162,3.706388056,11.93257115
1531860000000,7/18/2018 4:40,CKM00175101208,249562570,163711,5495075627,533985695,8161751,5165070589,3.708184657,8.611543061
1531859700000,7/18/2018 4:35,CKM00175101208,249555919,163707,5494902922,533970355,8161533,5164908014,4.053910881,9.247194671
1531859400000,7/18/2018 4:30,CKM00175101208,249548649,163705,5494730861,533953890,8161308,5164746650,3.728248632,8.472931276
1531859100000,7/18/2018 4:25,CKM00175101208,249541960,163701,5494558140,533938787,8161052,5164583759,4.051658789,9.498888165
1531858800000,7/18/2018 4:20,CKM00175101208,249534691,163698,5494386004,533921871,8160811,5164422832,3.728843785,8.37560888
1531858500000,7/18/2018 4:15,CKM00175101208,249528000,163694,5494213260,533906946,8160608,5164259764,3.708057992,8.67447433
1531858200000,7/18/2018 4:10,CKM00175101208,249521345,163690,5494040445,533891488,8160376,5164097253,4.001650165,9.427000556
1531857900000,7/18/2018 4:05,CKM00175101208,249514167,163687,5493868250,533874702,8160140,5163936212,3.802730566,8.435587988
1531857600000,7/18/2018 4:00,CKM00175101208,249507343,163683,5493695628,533859674,8159894,5163773336,3.678146825,9.24415016
1531857300000,7/18/2018 3:55,CKM00175101208,249500744,163679,5493522820,533843200,8159632,5163611862,4.102464043,8.656523692
1531857000000,7/18/2018 3:50,CKM00175101208,249493385,163676,5493350802,533827781,8159350,5163449443,3.642849181,9.118302256
1531856700000,7/18/2018 3:45,CKM00175101208,249486849,163671,5493177923,533811531,8159134,5163287696,3.789820987,11.30481668
1531856400000,7/18/2018 3:40,CKM00175101208,249480049,163667,5493005299,533791403,8158893,5163130017,4.11105536,9.407577484
1531856100000,7/18/2018 3:35,CKM00175101208,249472675,163664,5492833306,533774645,8158666,5162968869,3.729676438,8.425484143
1531855800000,7/18/2018 3:30,CKM00175101208,249465979,163660,5492660473,533759635,8158406,5162805989,3.767611914,9.044912903
1531855500000,7/18/2018 3:25,CKM00175101208,249459219,163656,5492487813,533743528,8158153,5162644271,4.286272104,8.873908036
1531855200000,7/18/2018 3:20,CKM00175101208,249451535,163653,5492316230,533727732,8157934,5162482281,3.699410368,8.995092259
1531854900000,7/18/2018 3:15,CKM00175101208,249444897,163648,5492143439,533711713,8157710,5162320438,3.748474361,8.563154527
1531854600000,7/18/2018 3:10,CKM00175101208,249438171,163644,5491970736,533696455,8157484,5162157740,4.399393033,9.53745533
1531854300000,7/18/2018 3:05,CKM00175101208,249430285,163640,5491799374,533679481,8157257,5161996969,3.797341359,8.466377477
1531854000000,7/18/2018 3:00,CKM00175101208,249423472,163636,5491626776,533664394,8157018,5161834096,3.715299636,9.125957518
1531853700000,7/18/2018 2:55,CKM00175101208,249416803,163632,5491453948,533648132,8156797,5161672384,4.521284016,8.872317247
1531853400000,7/18/2018 2:50,CKM00175101208,249408700,163629,5491282835,533632332,8156574,5161510325,3.726323884,9.166259814
1531853100000,7/18/2018 2:45,CKM00175101208,249402013,163625,5491110073,533615998,8156333,5161348703,3.75055024,11.21429213
1531852800000,7/18/2018 2:40,CKM00175101208,249395282,163621,5490937341,533596024,8156061,5161190837,4.387765346,9.622093513
1531852500000,7/18/2018 2:35,CKM00175101208,249387415,163617,5490765918,533578896,8155807,5161030212,3.717654401,8.451123094
1531852200000,7/18/2018 2:30,CKM00175101208,249380743,163613,5490593126,533563835,8155601,5160867266,3.71510124,9.042586034
1531851900000,7/18/2018 2:25,CKM00175101208,249374079,163610,5490420417,533547725,8155386,5160705434,4.006269033,8.728424671
1531851600000,7/18/2018 2:20,CKM00175101208,249366896,163606,5490248310,533532185,8155153,5160543168,3.674515814,9.043090672
1531851300000,7/18/2018 2:15,CKM00175101208,249360303,163603,5490075481,533516076,8154905,5160381389,3.765359142,8.615222284
1531851000000,7/18/2018 2:10,CKM00175101208,249353549,163599,5489902867,533500726,8154676,5160218795,4.080004908,9.37435033
1531850700000,7/18/2018 2:05,CKM00175101208,249346234,163595,5489730897,533484042,8154429,5160057751,3.770588629,8.48431782
1531850400000,7/18/2018 2:00,CKM00175101208,249339467,163590,5489558201,533468926,8154216,5159894916,3.762026333,9.17281331
1531850100000,7/18/2018 1:55,CKM00175101208,249332718,163584,5489385558,533452585,8153982,5159733345,4.082839247,8.728679385
1531849800000,7/18/2018 1:50,CKM00175101208,249325398,163580,5489213595,533437038,8153764,5159570996,3.759557725,9.254622821
1531849500000,7/18/2018 1:45,CKM00175101208,249318652,163577,5489040908,533420552,8153531,5159409577,3.83631571,11.37916131
1531849200000,7/18/2018 1:40,CKM00175101208,249311768,163572,5488868354,533400279,8153252,5159251970,4.106509272,9.402232848
1531848900000,7/18/2018 1:35,CKM00175101208,249304407,163569,5488696466,533383545,8152985,5159090992,3.73349835,8.439375144
1531848600000,7/18/2018 1:30,CKM00175101208,249297710,163565,5488523791,533368510,8152769,5158928090,3.84585368,9.178540551
1531848300000,7/18/2018 1:25,CKM00175101208,249290811,163561,5488351306,533352161,8152515,5158766571,4.475089117,8.620931813
1531848000000,7/18/2018 1:20,CKM00175101208,249282789,163557,5488180073,533336816,8152283,5158604151,3.72849801,9.136523081
1531847700000,7/18/2018 1:15,CKM00175101208,249276100,163554,5488007363,533320537,8152060,5158442478,3.829566729,8.877054562
1531847400000,7/18/2018 1:10,CKM00175101208,249269227,163550,5487834768,533304718,8151836,5158280320,4.301903216,9.463848246
1531847100000,7/18/2018 1:05,CKM00175101208,249261517,163547,5487663258,533287875,8151617,5158119410,3.767907591,8.537057724
1531846800000,7/18/2018 1:00,CKM00175101208,249254755,163544,5487490560,533272667,8151392,5157956702,3.805150439,9.252764888
1531846500000,7/18/2018 0:55,CKM00175101208,249247927,163539,5487317952,533256177,8151126,5157795241,4.299503431,8.679141411
1531846200000,7/18/2018 0:50,CKM00175101208,249240221,163536,5487146431,533240727,8150879,5157632925,3.724308625,8.886643086
1531845900000,7/18/2018 0:45,CKM00175101208,249233540,163532,5486973727,533224899,8150624,5157470898,4.147745657,11.92449226
1531845600000,7/18/2018 0:40,CKM00175101208,249226105,163528,5486801912,533203674,8150358,5157314394,3.738375041,8.399160701
1531845300000,7/18/2018 0:35,CKM00175101208,249219396,163524,5486629162,533188703,8150141,5157151338,3.722757929,9.119383883
1531845000000,7/18/2018 0:30,CKM00175101208,249212717,163520,5486456435,533172457,8149904,5156989673,4.281681655,8.856457529
1531844700000,7/18/2018 0:25,CKM00175101208,249205042,163517,5486284861,533156691,8149610,5156827716,3.688241327,9.133819378
1531844400000,7/18/2018 0:20,CKM00175101208,249198425,163513,5486112074,533140417,8149350,5156666077,3.734333465,8.418436055
1531844100000,7/18/2018 0:15,CKM00175101208,249191724,163510,5485939335,533125414,8149154,5156503060,4.664259283,9.766333875
1531843800000,7/18/2018 0:10,CKM00175101208,249183367,163506,5485768525,533108031,8148927,5156342681,3.744740142,8.423717776
1531843500000,7/18/2018 0:05,CKM00175101208,249176648,163501,5485595824,533093026,8148728,5156179757,3.820282328,9.194886242
1531843200000,7/18/2018 0:00,CKM00175101208,249169793,163497,5485423246,533076642,8148524,5156018159,4.354401277,8.721430137
1531842900000,7/17/2018 23:55,CKM00175101208,249161990,163493,5485251855,533061123,8148303,5155855958,3.729204763,9.148360591
1531842600000,7/17/2018 23:50,CKM00175101208,249155301,163490,5485079179,533044823,8148080,5155694307,3.7219516,8.450909826
1531842300000,7/17/2018 23:45,CKM00175101208,249148623,163486,5484906439,533029771,8147792,5155531536,4.547535054,12.55375724
1531842000000,7/17/2018 23:40,CKM00175101208,249140476,163482,5484735438,533007440,8147475,5155376301,3.752953765,8.326785353
1531841700000,7/17/2018 23:35,CKM00175101208,249133742,163479,5484562743,532992604,8147254,5155213186,3.708677168,9.101470423
1531841400000,7/17/2018 23:30,CKM00175101208,249127086,163474,5484389933,532976387,8147008,5155051469,5.031418438,9.084160921
1531841100000,7/17/2018 23:25,CKM00175101208,249118078,163470,5484219910,532960233,8146763,5154890042,3.73384768,9.179739021
1531840800000,7/17/2018 23:20,CKM00175101208,249111380,163466,5484047226,532943877,8146521,5154728465,3.761313478,8.322479959
1531840500000,7/17/2018 23:15,CKM00175101208,249104631,163463,5483874546,532929052,8146272,5154565407,4.860704099,9.846943936
1531840200000,7/17/2018 23:10,CKM00175101208,249095923,163459,5483704107,532911527,8146004,5154405226,3.694147543,8.452964879
1531839900000,7/17/2018 23:05,CKM00175101208,249089294,163455,5483531294,532896465,8145765,5154242341,3.755690651,9.043057637
1531839600000,7/17/2018 23:00,CKM00175101208,249082554,163452,5483358576,532880350,8145528,5154080490,4.437538012,8.922601489
1531839300000,7/17/2018 22:55,CKM00175101208,249074601,163447,5483187313,532864470,8145283,5153918640,3.683741152,9.126418462
1531839000000,7/17/2018 22:50,CKM00175101208,249067992,163443,5483014516,532848208,8145063,5153756936,3.737176628,8.528323914
1531838700000,7/17/2018 22:45,CKM00175101208,249061289,163440,5482841862,532833013,8144783,5153594240,4.390513455,12.33441801
1531838400000,7/17/2018 22:40,CKM00175101208,249053423,163436,5482670573,532811066,8144496,5153438541,3.723567355,8.475689144
1531838100000,7/17/2018 22:35,CKM00175101208,249046744,163432,5482497885,532795963,8144243,5153275705,3.81516363,9.046678414
1531837800000,7/17/2018 22:30,CKM00175101208,249039902,163430,5482325392,532779842,8143971,5153113900,5.01864755,9.088200573
1531837500000,7/17/2018 22:25,CKM00175101208,249030913,163425,5482155274,532763675,8143727,5152952421,3.775540338,9.23070879
1531837200000,7/17/2018 22:20,CKM00175101208,249024137,163421,5481982583,532747228,8143495,5152790923,3.940071232,8.431387959
1531836900000,7/17/2018 22:15,CKM00175101208,249017068,163418,5481810242,532732209,8143285,5152628020,5.245962067,9.933845557
1531836600000,7/17/2018 22:10,CKM00175101208,249007675,163414,5481640587,532714535,8143055,5152468007,3.711466637,8.379311313
1531836300000,7/17/2018 22:05,CKM00175101208,249001017,163410,5481467859,532699606,8142832,5152304994,3.799902995,9.186692039
1531836000000,7/17/2018 22:00,CKM00175101208,248994201,163405,5481295307,532683240,8142600,5152143443,4.597669086,9.156718599
1531835700000,7/17/2018 21:55,CKM00175101208,248985960,163401,5481124309,532666948,8142294,5151982117,3.720816172,10.13958714
1531835400000,7/17/2018 21:50,CKM00175101208,248979284,163399,5480951564,532648897,8141781,5151822656,,
1531835100000,7/17/2018 21:45,CKM00175101208,,,,,,,,
1531834800000,7/17/2018 21:40,CKM00175101208,248942377,163203,5480632294,532569042,8140386,5151550395,3.641773414,8.343811042
1531834500000,7/17/2018 21:35,CKM00175101208,248935841,163198,5480459362,532554177,8140147,5151387343,3.851792393,9.295939169
1531834200000,7/17/2018 21:30,CKM00175101208,248928931,163195,5480286878,532537624,8139882,5151226094,4.615341655,8.925000562
1531833900000,7/17/2018 21:25,CKM00175101208,248920667,163191,5480116091,532521735,8139608,5151064229,3.766686175,9.18212086
1531833600000,7/17/2018 21:20,CKM00175101208,248913909,163188,5479943437,532505381,8139390,5150902694,3.904076364,8.738458084
1531833300000,7/17/2018 21:15,CKM00175101208,248906907,163184,5479771092,532489813,8139164,5150740333,4.796679479,9.470969627
1531833000000,7/17/2018 21:10,CKM00175101208,248898309,163180,5479600445,532472956,8138846,5150579522,3.682875853,8.329358689
1531832700000,7/17/2018 21:05,CKM00175101208,248891701,163176,5479427632,532458112,8138633,5150416366,4.240956865,9.579277847
1531832400000,7/17/2018 21:00,CKM00175101208,248884099,163172,5479255986,532441056,8138410,5150255594,3.898536585,8.611881477
1531832100000,7/17/2018 20:55,CKM00175101208,248877106,163169,5479083607,532425716,8138176,5150093042,3.714151911,8.718098359
1531831800000,7/17/2018 20:50,CKM00175101208,248870444,163165,5478910905,532410180,8137934,5149930616,4.452037586,9.545768576
1531831500000,7/17/2018 20:45,CKM00175101208,248862470,163161,5478739774,532393185,8137666,5149769842,3.769062695,11.15678116
1531831200000,7/17/2018 20:40,CKM00175101208,248855708,163157,5478567132,532373316,8137380,5149611908,3.711937596,8.987124367
1531830900000,7/17/2018 20:35,CKM00175101208,248849046,163154,5478394322,532357304,8137114,5149450020,4.964436138,9.08227439
1531830600000,7/17/2018 20:30,CKM00175101208,248840147,163150,5478223970,532341144,8136866,5149288499,3.756687472,9.209469967
1531830300000,7/17/2018 20:25,CKM00175101208,248833406,163145,5478051276,532324740,8136636,5149127012,3.732229139,8.506435938
1531830000000,7/17/2018 20:20,CKM00175101208,248826709,163142,5477878539,532309580,8136398,5148964192,4.448536592,9.527582506
1531829700000,7/17/2018 20:15,CKM00175101208,248818737,163138,5477707310,532292625,8136146,5148803442,3.683823284,8.547795149
1531829400000,7/17/2018 20:10,CKM00175101208,248812128,163135,5477534516,532277393,8135930,5148640692,3.664559573,8.942122042
1531829100000,7/17/2018 20:05,CKM00175101208,248805554,163130,5477361701,532261461,8135698,5148478688,4.71691796,9.076398217
1531828800000,7/17/2018 20:00,CKM00175101208,248797101,163126,5477190952,532245312,8135466,5148317146,3.74351516,9.230803767
1531828500000,7/17/2018 19:55,CKM00175101208,248790383,163123,5477018216,532228864,8135203,5148155671,3.68445993,8.411115289
1531828200000,7/17/2018 19:50,CKM00175101208,248783774,163119,5476845454,532213878,8134979,5147992712,4.524523184,9.60292258
1531827900000,7/17/2018 19:45,CKM00175101208,248775668,163115,5476674407,532196792,8134760,5147832092,3.659780313,11.14024106
1531827600000,7/17/2018 19:40,CKM00175101208,248769101,163112,5476501540,532176948,8134505,5147674062,3.759863582,9.053816668
1531827300000,7/17/2018 19:35,CKM00175101208,248762354,163108,5476328843,532160816,8134278,5147512242,4.683557024,8.80578401
1531827000000,7/17/2018 19:30,CKM00175101208,248753965,163104,5476158120,532145141,8134055,5147350132,3.72351689,9.253116458
1531826700000,7/17/2018 19:25,CKM00175101208,248747283,163100,5475985352,532128655,8133813,5147188693,3.727694872,8.483981372
1531826400000,7/17/2018 19:20,CKM00175101208,248740596,163096,5475812656,532113534,8133549,5147025848,4.700909583,9.758330899
1531826100000,7/17/2018 19:15,CKM00175101208,248732177,163092,5475641986,532096163,8133310,5146865446,3.752005526,8.5938552
